districtId,week_no,AnzahlFall,Geschlecht_M_infected,Geschlecht_W_infected,Geschlecht_unbekannt_infected,Altersgruppe_A00-A04_infected,Altersgruppe_A05-A14,Altersgruppe_A15-A34_infected,Altersgruppe_A35-A59_infected,Altersgruppe_A60-A79_infected,Altersgruppe_A80+_infected,Altersgruppe_unbekannt,AnzahlTodesfall,Geschlecht_M_deceased,Geschlecht_W_deceased,Geschlecht_unbekannt_deceased,Altersgruppe_A00-A04_deceased,Altersgruppe_A15-A34_deceased,Altersgruppe_A35-A59_deceased,Altersgruppe_A60-A79_deceased,Altersgruppe_A80+_deceased,AnzahlFall_cumul,Geschlecht_M_infected_cumul,Geschlecht_W_infected_cumul,Geschlecht_unbekannt_infected_cumul,Altersgruppe_A00-A04_infected_cumul,Altersgruppe_A05-A14_cumul,Altersgruppe_A15-A34_infected_cumul,Altersgruppe_A35-A59_infected_cumul,Altersgruppe_A60-A79_infected_cumul,Altersgruppe_A80+_infected_cumul,Altersgruppe_unbekannt_cumul,AnzahlTodesfall_cumul,Geschlecht_M_deceased_cumul,Geschlecht_W_deceased_cumul,Geschlecht_unbekannt_deceased_cumul,Altersgruppe_A00-A04_deceased_cumul,Altersgruppe_A15-A34_deceased_cumul,Altersgruppe_A35-A59_deceased_cumul,Altersgruppe_A60-A79_deceased_cumul,Altersgruppe_A80+_deceased_cumul,total_population,AnzahlFall_per_cap,AnzahlTodesfall_per_cap,AnzahlFall_cumul_per_cap,AnzahlTodesfall_cumul_per_cap
1059,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,66.0,95.0,0.0,1.0,7.0,32.0,66.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,4.971266082045775e-06,0.0,0.0008003738392093698,1.98850643281831e-05
1059,31,4.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,69.0,96.0,0.0,1.0,7.0,34.0,68.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,1.98850643281831e-05,0.0,0.000820258903537553,1.98850643281831e-05
1059,32,4.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,71.0,98.0,0.0,1.0,7.0,35.0,71.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,1.98850643281831e-05,0.0,0.000840143967865736,1.98850643281831e-05
1059,33,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,72.0,99.0,0.0,1.0,7.0,36.0,72.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,9.94253216409155e-06,0.0,0.0008500865000298276,1.98850643281831e-05
1059,34,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,74.0,99.0,0.0,1.0,7.0,38.0,72.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,9.94253216409155e-06,0.0,0.0008600290321939192,1.98850643281831e-05
1059,35,4.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,75.0,102.0,0.0,1.0,8.0,41.0,72.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,1.98850643281831e-05,0.0,0.0008799140965221022,1.98850643281831e-05
1059,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,75.0,102.0,0.0,1.0,8.0,41.0,72.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,0.0,0.0,0.0008799140965221022,1.98850643281831e-05
1059,37,4.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,76.0,105.0,0.0,1.0,8.0,42.0,75.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,1.98850643281831e-05,0.0,0.0008997991608502853,1.98850643281831e-05
1059,38,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,77.0,107.0,0.0,2.0,8.0,44.0,75.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,1.4913798246137326e-05,0.0,0.0009147129590964226,1.98850643281831e-05
1059,39,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,79.0,109.0,0.0,2.0,8.0,48.0,75.0,36.0,19.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,201156.0,1.98850643281831e-05,0.0,0.0009345980234246058,1.98850643281831e-05
1060,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,0.0,0.0,0.0,0.0
1060,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,0.0,0.0,0.0,0.0
1060,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,0.0,0.0,0.0,0.0
1060,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,0.0,0.0,0.0,0.0
1060,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,3.607828988905926e-06,0.0,3.607828988905926e-06,0.0
1060,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,3.607828988905926e-06,0.0,7.215657977811852e-06,0.0
1060,11,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,1.4431315955623704e-05,0.0,2.1646973933435557e-05,0.0
1060,12,24.0,17.0,7.0,0.0,0.0,0.0,7.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,9.0,0.0,0.0,0.0,7.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,8.658789573374223e-05,0.0,0.00010823486966717777,0.0
1060,13,49.0,19.0,30.0,0.0,0.0,1.0,6.0,28.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,40.0,39.0,0.0,0.0,1.0,13.0,43.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277175.0,0.00017678362045639036,0.0,0.00028501849012356814,0.0
1060,14,63.0,29.0,34.0,0.0,0.0,1.0,11.0,34.0,14.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,142.0,69.0,73.0,0.0,0.0,2.0,24.0,77.0,32.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,277175.0,0.00022729322630107333,1.0823486966717778e-05,0.0005123117164246415,1.0823486966717778e-05
1060,15,43.0,20.0,23.0,0.0,0.0,0.0,10.0,22.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,89.0,96.0,0.0,0.0,2.0,34.0,99.0,42.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,277175.0,0.0001551366465229548,0.0,0.0006674483629475963,1.0823486966717778e-05
1060,16,21.0,10.0,11.0,0.0,0.0,3.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206.0,99.0,107.0,0.0,0.0,5.0,38.0,110.0,45.0,8.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,277175.0,7.576440876702445e-05,3.607828988905926e-06,0.0007432127717146207,1.4431315955623704e-05
1060,17,8.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,101.0,113.0,0.0,0.0,5.0,40.0,113.0,47.0,9.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,277175.0,2.8862631911247408e-05,0.0,0.0007720754036258682,1.4431315955623704e-05
1060,18,12.0,6.0,6.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,107.0,119.0,0.0,0.0,5.0,43.0,120.0,49.0,9.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,277175.0,4.3293947866871114e-05,0.0,0.0008153693514927392,1.4431315955623704e-05
1060,19,55.0,40.0,15.0,0.0,0.0,0.0,16.0,30.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,147.0,134.0,0.0,0.0,5.0,59.0,150.0,56.0,11.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,277175.0,0.00019843059438982592,0.0,0.001013799945882565,1.4431315955623704e-05
1060,20,16.0,9.0,7.0,0.0,0.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,156.0,141.0,0.0,0.0,6.0,64.0,159.0,57.0,11.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,277175.0,5.7725263822494816e-05,0.0,0.00107152520970506,1.4431315955623704e-05
1060,21,18.0,12.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315.0,168.0,147.0,0.0,0.0,8.0,66.0,165.0,57.0,19.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,277175.0,6.494092180030667e-05,3.607828988905926e-06,0.0011364661315053667,1.803914494452963e-05
1060,22,11.0,4.0,7.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,326.0,172.0,154.0,0.0,0.0,9.0,66.0,169.0,59.0,23.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,3.968611887796518e-05,7.215657977811852e-06,0.0011761522503833319,2.525480292234148e-05
1060,23,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,174.0,157.0,0.0,0.0,9.0,67.0,169.0,60.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,1.803914494452963e-05,0.0,0.0011941913953278614,2.525480292234148e-05
1060,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,174.0,157.0,0.0,0.0,9.0,67.0,169.0,60.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,0.0,0.0,0.0011941913953278614,2.525480292234148e-05
1060,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,175.0,157.0,0.0,0.0,9.0,67.0,170.0,60.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,3.607828988905926e-06,0.0,0.0011977992243167675,2.525480292234148e-05
1060,26,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,175.0,158.0,0.0,0.0,9.0,68.0,170.0,60.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,3.607828988905926e-06,0.0,0.0012014070533056733,2.525480292234148e-05
1060,27,4.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,176.0,161.0,0.0,0.0,9.0,70.0,171.0,61.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,1.4431315955623704e-05,0.0,0.001215838369261297,2.525480292234148e-05
1060,28,7.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,180.0,164.0,0.0,0.0,9.0,75.0,173.0,61.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,2.525480292234148e-05,0.0,0.0012410931721836384,2.525480292234148e-05
1060,29,7.0,1.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,181.0,170.0,0.0,1.0,9.0,78.0,176.0,61.0,26.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,2.525480292234148e-05,0.0,0.00126634797510598,2.525480292234148e-05
1060,30,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,182.0,172.0,0.0,1.0,9.0,79.0,177.0,61.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,1.0823486966717778e-05,0.0,0.0012771714620726977,2.525480292234148e-05
1060,31,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,183.0,173.0,0.0,1.0,9.0,80.0,178.0,61.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,7.215657977811852e-06,0.0,0.0012843871200505096,2.525480292234148e-05
1060,32,8.0,3.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,186.0,178.0,0.0,1.0,9.0,85.0,181.0,61.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,2.8862631911247408e-05,0.0,0.001313249751961757,2.525480292234148e-05
1060,33,13.0,5.0,8.0,0.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,191.0,186.0,0.0,2.0,11.0,91.0,185.0,61.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,4.690177685577704e-05,0.0,0.001360151528817534,2.525480292234148e-05
1060,34,14.0,6.0,8.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,197.0,194.0,0.0,2.0,13.0,98.0,190.0,61.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,5.050960584468296e-05,0.0,0.001410661134662217,2.525480292234148e-05
1060,35,18.0,9.0,9.0,0.0,1.0,0.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,206.0,203.0,0.0,3.0,13.0,107.0,196.0,63.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,6.494092180030667e-05,0.0,0.0014756020564625236,2.525480292234148e-05
1060,36,9.0,7.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,213.0,205.0,0.0,3.0,13.0,111.0,200.0,64.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,3.2470460900153335e-05,0.0,0.001508072517362677,2.525480292234148e-05
1060,37,9.0,5.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,218.0,209.0,0.0,3.0,13.0,117.0,202.0,65.0,27.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,3.2470460900153335e-05,0.0,0.0015405429782628303,2.525480292234148e-05
1060,38,21.0,13.0,8.0,0.0,0.0,1.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,231.0,217.0,0.0,3.0,14.0,130.0,208.0,65.0,28.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,7.576440876702445e-05,0.0,0.0016163073870298548,2.525480292234148e-05
1060,39,9.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,235.0,222.0,0.0,4.0,14.0,132.0,210.0,69.0,28.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,277175.0,3.2470460900153335e-05,0.0,0.001648777847930008,2.525480292234148e-05
1061,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.0,0.0,0.0,0.0
1061,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.0,0.0,0.0,0.0
1061,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.0,0.0,0.0,0.0
1061,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.0,0.0,0.0,0.0
1061,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.0,0.0,0.0,0.0
1061,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.0,0.0,0.0,0.0
1061,11,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,2.2898490989443794e-05,0.0,2.2898490989443794e-05,0.0
1061,12,9.0,5.0,4.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,6.869547296833139e-05,0.0,9.159396395777518e-05,0.0
1061,13,24.0,11.0,13.0,0.0,0.0,0.0,11.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,17.0,19.0,0.0,0.0,0.0,17.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131013.0,0.00018318792791555035,0.0,0.00027478189187332556,0.0
1061,14,18.0,7.0,11.0,0.0,0.0,0.0,1.0,7.0,7.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,24.0,30.0,0.0,0.0,0.0,18.0,22.0,10.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,131013.0,0.00013739094593666278,1.5265660659629197e-05,0.0004121728378099883,1.5265660659629197e-05
1061,15,19.0,7.0,12.0,0.0,0.0,0.0,4.0,5.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,31.0,42.0,0.0,0.0,0.0,22.0,27.0,18.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,0.00014502377626647738,7.632830329814599e-06,0.0005571966140764657,2.2898490989443794e-05
1061,16,6.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,34.0,45.0,0.0,0.0,0.0,25.0,28.0,18.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,4.579698197888759e-05,0.0,0.0006029935960553533,2.2898490989443794e-05
1061,17,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,35.0,47.0,0.0,0.0,0.0,27.0,28.0,19.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,2.2898490989443794e-05,0.0,0.0006258920870447971,2.2898490989443794e-05
1061,18,50.0,37.0,13.0,0.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,72.0,60.0,0.0,0.0,0.0,53.0,52.0,19.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,0.0003816415164907299,0.0,0.001007533603535527,2.2898490989443794e-05
1061,19,33.0,28.0,5.0,0.0,0.0,1.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,100.0,65.0,0.0,0.0,1.0,65.0,71.0,20.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,0.00025188340088388176,0.0,0.0012594170044194087,2.2898490989443794e-05
1061,20,6.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,103.0,68.0,0.0,0.0,1.0,66.0,75.0,21.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,4.579698197888759e-05,0.0,0.0013052139863982963,2.2898490989443794e-05
1061,21,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,105.0,69.0,0.0,0.0,1.0,67.0,76.0,22.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,2.2898490989443794e-05,0.0,0.0013281124773877402,2.2898490989443794e-05
1061,22,4.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,106.0,72.0,0.0,1.0,1.0,68.0,77.0,23.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,3.0531321319258394e-05,0.0,0.0013586437987069986,2.2898490989443794e-05
1061,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,106.0,72.0,0.0,1.0,1.0,68.0,77.0,23.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,0.0,0.0,0.0013586437987069986,2.2898490989443794e-05
1061,24,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,107.0,73.0,0.0,1.0,1.0,68.0,78.0,24.0,8.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,131013.0,1.5265660659629197e-05,0.0,0.0013739094593666278,2.2898490989443794e-05
